go,name,n,avg_len,avg_dis,z,p
GO:0070180,large ribosomal subunit rRNA binding,37,224.72972972972974,0.3783783783783784,-0.7219211400087003,0.30100000000000005
GO:0070181,small ribosomal subunit rRNA binding,54,198.5,0.5185185185185185,1.4993200184191648,0.951
GO:0070182,DNA polymerase binding,46,650.695652173913,0.7826086956521741,2.0100107018398865,0.985
GO:0070273,phosphatidylinositol-4-phosphate binding,66,575.7121212121212,0.8939393939393939,4.259937280530308,1.0
GO:0070279,vitamin B6 binding,423,481.0520094562648,0.2860520094562648,-13.791190195365186,0.0
GO:0070283,radical SAM enzyme activity,20,339.65,0.25,-2.224072431218364,0.02200000000000002
GO:0070290,N-acylphosphatidylethanolamine-specific phospholipase D activity,32,799.6875,0.46875,-4.08307718288548,0.0
GO:0070300,phosphatidic acid binding,61,698.9672131147541,0.9016393442622952,4.085940242667507,1.0
GO:0070324,thyroid hormone binding,31,361.5806451612903,0.5161290322580645,0.0537266015075188,0.585
GO:0070325,lipoprotein particle receptor binding,74,942.0675675675676,0.7702702702702703,2.693125829414336,0.998
GO:0070330,aromatase activity,88,526.1022727272727,0.10227272727272728,-10.312639902295553,0.0
GO:0070401,NADP+ binding,24,363.54166666666674,0.125,-3.8172185255292375,0.0
GO:0070402,NADPH binding,69,492.6521739130435,0.2608695652173913,-5.497575818778127,0.0
GO:0070403,NAD+ binding,102,410.97058823529403,0.4313725490196079,-2.3799919141268995,0.010000000000000007
GO:0070404,NADH binding,23,354.39130434782606,0.08695652173913042,-4.311164298648612,0.0
GO:0070405,ammonium ion binding,193,474.8082901554404,0.6476683937823834,1.7178482939510828,0.965
GO:0070410,co-SMAD binding,27,710.0,1.0,4.041710767666456,1.0
GO:0070411,I-SMAD binding,33,599.9090909090909,0.8787878787878788,2.461787204602244,0.995
GO:0070412,R-SMAD binding,58,588.9137931034483,0.9482758620689656,5.07627909502738,1.0
GO:0070491,repressing transcription factor binding,187,567.7326203208556,0.8877005347593583,6.953081769351924,1.0
GO:0070492,oligosaccharide binding,38,409.7105263157895,0.3684210526315789,-2.62662141959352,0.0060000000000000045
GO:0070513,death domain binding,20,300.85,0.85,3.500795867358357,1.0
GO:0070530,K63-linked polyubiquitin modification-dependent protein binding,39,703.7692307692308,1.0,3.872944475594628,1.0
GO:0070546,L-phenylalanine aminotransferase activity,42,433.83333333333326,0.2857142857142857,-3.999363079726906,0.0
GO:0070566,adenylyltransferase activity,158,542.9746835443038,0.5316455696202531,-2.866898969539611,0.0040000000000000036
GO:0070567,cytidylyltransferase activity,51,386.9607843137255,0.5686274509803921,0.3916715636126269,0.6940000000000001
GO:0070568,guanylyltransferase activity,39,455.0256410256411,0.20512820512820512,-4.989517113581695,0.0
GO:0070569,uridylyltransferase activity,43,597.0697674418602,0.5348837209302325,-1.5530275733971008,0.07899999999999996
GO:0070577,lysine-acetylated histone binding,46,1348.5217391304348,0.9565217391304348,1.7754633259039476,0.989
GO:0070628,proteasome binding,52,579.4230769230769,0.7307692307692307,2.620182777635649,0.998
GO:0070679,"inositol 1,4,5 trisphosphate binding",28,1125.5,1.0,2.308105686924411,1.0
GO:0070696,transmembrane receptor protein serine/threonine kinase binding,49,525.734693877551,0.7959183673469388,2.730696827599701,0.998
GO:0070700,BMP receptor binding,27,489.7037037037037,0.8888888888888888,3.219742046664416,1.0
GO:0070717,poly-purine tract binding,86,520.3604651162791,0.8953488372093024,5.006720661301137,1.0
GO:0070742,C2H2 zinc finger domain binding,32,590.1875,0.96875,4.287553653943782,1.0
GO:0070840,dynein complex binding,69,893.4637681159419,0.9420289855072465,4.3616921916419855,1.0
GO:0070851,growth factor receptor binding,375,441.056,0.6613333333333333,3.953537989595341,1.0
GO:0070878,primary miRNA binding,21,631.2380952380953,1.0,3.2734992045067512,1.0
GO:0070888,E-box binding,104,506.0,0.9807692307692308,8.244417052779893,1.0
GO:0071253,connexin binding,20,462.2,0.8,2.3250643992532765,0.995
GO:0071617,lysophospholipid acyltransferase activity,54,423.5740740740741,0.3148148148148148,-3.798795078757502,0.0
GO:0071723,lipopeptide binding,20,517.35,0.15,-4.566047096236393,0.0
GO:0071813,lipoprotein particle binding,60,733.3333333333335,0.7333333333333333,0.7909106055532558,0.838
GO:0071814,protein-lipid complex binding,60,733.3333333333335,0.7333333333333333,0.8213476439681384,0.848
GO:0071837,HMG box domain binding,51,459.843137254902,0.9803921568627452,6.141825249734643,1.0
GO:0071855,neuropeptide receptor binding,110,252.0818181818182,0.7272727272727273,6.697945642557786,1.0
GO:0071889,14-3-3 protein binding,70,798.4714285714285,0.8857142857142857,3.3213238010682744,1.0
GO:0071933,Arp2/3 complex binding,22,561.7727272727273,0.7727272727272727,1.4900772203486747,0.954
GO:0071949,FAD binding,175,581.8057142857143,0.35428571428571426,-8.951211825263847,0.0
GO:0072341,modified amino acid binding,289,867.4671280276816,0.5847750865051903,-3.0190471296087487,0.0020000000000000018
GO:0072349,modified amino acid transmembrane transporter activity,57,487.24561403508767,0.3684210526315789,-3.7276639748000138,0.0
GO:0072509,divalent inorganic cation transmembrane transporter activity,113,472.929203539823,0.7256637168141593,2.9543064381455704,1.0
GO:0072542,protein phosphatase activator activity,20,384.05,0.55,0.2431716928778013,0.6779999999999999
GO:0080025,"phosphatidylinositol-3,5-bisphosphate binding",59,607.1186440677966,0.7627118644067796,1.8785007586746991,0.988
GO:0080043,quercetin 3-O-glucosyltransferase activity,62,474.79032258064524,0.6290322580645161,0.20833198563623603,0.614
GO:0080044,quercetin 7-O-glucosyltransferase activity,62,474.79032258064524,0.6290322580645161,0.16108885836996858,0.602
GO:0080130,L-phenylalanine:2-oxoglutarate aminotransferase activity,40,433.55,0.3,-3.634382389437294,0.0
GO:0086008,voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization,22,555.9545454545455,0.8636363636363636,2.14375792712566,0.994
GO:0090079,"translation regulator activity, nucleic acid binding",65,500.46153846153845,0.8,3.4678496311915312,1.0
GO:0090482,vitamin transmembrane transporter activity,90,449.02222222222224,0.34444444444444444,-5.021230432077057,0.0
GO:0090563,protein-phosphocysteine-sugar phosphotransferase activity,25,387.64,0.04,-5.354904977498584,0.0
GO:0090599,alpha-glucosidase activity,53,823.4528301886792,0.490566037735849,-5.60371671302276,0.0
GO:0090729,toxin activity,285,349.9789473684211,0.32280701754385965,-4.588827275470847,0.0
GO:0097027,ubiquitin-protein transferase activator activity,33,452.06060606060606,0.9696969696969696,4.4539631530261765,1.0
GO:0097100,supercoiled DNA binding,24,353.58333333333326,1.0,4.7307350446632785,1.0
GO:0097110,scaffold protein binding,166,916.5903614457833,0.891566265060241,5.541916749085257,1.0
GO:0097153,cysteine-type endopeptidase activity involved in apoptotic process,41,362.8536585365854,0.6585365853658537,1.57030480913776,0.959
GO:0097157,pre-mRNA intronic binding,20,934.6,1.0,3.4077254758856137,1.0
GO:0097159,organic cyclic compound binding,24041,594.2939977538373,0.6842893390457968,17.545407120083016,1.0
GO:0097200,cysteine-type endopeptidase activity involved in execution phase of apoptosis,27,382.22222222222223,0.7037037037037037,1.6020578713125018,0.964
GO:0097367,carbohydrate derivative binding,10116,727.3126729932779,0.6470937129300118,-10.364899809940097,0.0
GO:0097371,MDM2/MDM4 family protein binding,22,419.5,0.8181818181818182,2.325052722146874,0.998
GO:0097472,cyclin-dependent protein kinase activity,119,432.4957983193277,0.5714285714285714,0.5130618351893332,0.72
GO:0097493,structural molecule activity conferring elasticity,30,4206.066666666667,0.9666666666666668,1.770505518999392,0.994
GO:0097506,deaminated base DNA N-glycosylase activity,20,303.4,0.7,1.995743660653421,0.986
GO:0097599,xylanase activity,32,532.8125,0.21875,-5.380418217874618,0.0
GO:0097602,cullin family protein binding,34,360.5882352941177,0.4705882352941176,-0.4032779616578068,0.4340000000000001
GO:0097617,annealing activity,45,853.1111111111113,0.9111111111111112,2.8575870965230985,1.0
GO:0097642,calcitonin family receptor activity,22,339.3636363636364,0.4090909090909091,-0.9620256197672976,0.228
GO:0097718,disordered domain specific binding,108,737.2592592592592,0.7407407407407407,1.9216764322403008,0.978
GO:0097747,RNA polymerase activity,301,1005.6910299003322,0.627906976744186,-2.178087426911672,0.025000000000000026
GO:0098505,G-rich strand telomeric DNA binding,29,520.9655172413793,0.9310344827586208,3.5302748047806065,1.0
GO:0098531,"transcription factor activity, direct ligand regulated sequence-specific DNA binding",181,565.2044198895027,0.9502762430939228,8.556338052857889,1.0
GO:0098599,palmitoyl hydrolase activity,22,279.95454545454544,0.0,-4.43627294662806,0.0
GO:0098631,cell adhesion mediator activity,86,705.2093023255812,0.686046511627907,0.3056486625015643,0.6579999999999999
GO:0098632,cell-cell adhesion mediator activity,70,651.4142857142857,0.7285714285714285,1.755154223416002,0.978
GO:0098641,cadherin binding involved in cell-cell adhesion,44,400.6136363636364,0.6136363636363636,0.9461571883163676,0.866
GO:0098772,molecular function regulator,4819,517.5463789167877,0.6781489935671301,15.675333912181745,1.0
GO:0098782,mechanosensitived potassium channel activity,289,639.6678200692041,0.8339100346020761,5.110122700144147,1.0
GO:0098847,sequence-specific single stranded DNA binding,60,564.75,0.8666666666666667,4.12297796218634,1.0
GO:0098960,postsynaptic neurotransmitter receptor activity,77,614.5974025974026,0.8051948051948052,2.543130641511113,0.997
GO:0098988,G-protein coupled glutamate receptor activity,24,950.0416666666664,0.7083333333333334,-2.379252609290644,0.030000000000000027
GO:0099094,ligand-gated cation channel activity,194,1136.7113402061855,0.788659793814433,0.7552007006279066,0.8069999999999999
GO:0099095,ligand-gated anion channel activity,39,562.4871794871794,0.7179487179487181,0.9142220250822513,0.862
GO:0099106,ion channel regulator activity,270,510.7481481481482,0.5481481481481482,-0.3116714722157555,0.395
GO:0099122,RNA polymerase II C-terminal domain binding,21,666.2857142857142,1.0,2.821083920599436,1.0
GO:0099516,ion antiporter activity,212,663.6179245283017,0.6698113207547169,-1.6385988898477781,0.06299999999999993
GO:0099528,G-protein coupled neurotransmitter receptor activity,105,510.1714285714286,0.8095238095238095,4.029886089211517,1.0
GO:0099529,neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential,71,564.9859154929578,0.7887323943661971,2.4010328988011755,0.995
GO:0099589,serotonin receptor activity,48,414.5625,0.6041666666666666,0.7353745771510684,0.8029999999999999
GO:0099600,transmembrane receptor activity,2558,588.6344800625487,0.5312744331508992,-10.476357596773354,0.0
GO:0099602,neurotransmitter receptor regulator activity,30,358.9,0.43333333333333335,-0.17532539874339856,0.512
GO:0099604,ligand-gated calcium channel activity,70,1992.8857142857144,0.9285714285714286,1.4195656330234363,0.952
GO:0101005,ubiquitinyl hydrolase activity,233,902.8068669527896,0.8197424892703863,3.6757022991257853,1.0
GO:0102148,N-acetyl-beta-D-galactosaminidase activity,20,574.85,0.15,-5.001022745906241,0.0
GO:0102336,3-oxo-arachidoyl-CoA synthase activity,34,382.5294117647058,0.2352941176470588,-3.603681974891904,0.0
GO:0102337,3-oxo-cerotoyl-CoA synthase activity,34,382.5294117647058,0.2352941176470588,-3.60722553465131,0.0
GO:0102338,3-oxo-lignoceronyl-CoA synthase activity,34,382.5294117647058,0.2352941176470588,-3.5416509554524485,0.0
GO:0102391,decanoate--CoA ligase activity,47,669.0,0.2340425531914893,-8.433554159180385,0.0
GO:0102483,scopolin beta-glucosidase activity,49,601.7755102040817,0.1836734693877551,-7.685297746963906,0.0
GO:0102567,"phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)",70,365.38571428571436,0.3,-3.9049068585776205,0.0010000000000000009
GO:0102568,"phospholipase A2 activity consuming 1,2-dioleoylphosphatidylethanolamine)",70,365.38571428571436,0.3,-3.9336166974576336,0.0
GO:0102756,very-long-chain 3-ketoacyl-CoA synthase activity,34,382.5294117647058,0.2352941176470588,-3.6279251024712527,0.0
GO:0102991,myristoyl-CoA hydrolase activity,25,376.56,0.32,-2.3899969257498013,0.017000000000000015
GO:0103025,alpha-amylase activity (releasing maltohexaose),27,581.8518518518517,0.2222222222222222,-5.229513748937546,0.0
GO:0104005,hijacked molecular function,101,572.0990099009903,0.6534653465346535,0.13203565997565495,0.608
GO:0106018,"phosphatidylinositol-3,5-bisphosphate phosphatase activity",29,895.5172413793103,0.8620689655172413,0.5692582191124963,0.7959999999999999
GO:0106019,"phosphatidylinositol-4,5-bisphosphate phosphatase activity",42,818.6666666666665,0.7857142857142857,0.27399958785444106,0.6729999999999999
GO:0140030,modification-dependent protein binding,317,775.2397476340692,0.9526813880126184,10.209573681548733,1.0
GO:0140033,acetylation-dependent protein binding,46,1348.5217391304348,0.9565217391304348,1.8162277965868017,0.989
GO:0140034,methylation-dependent protein binding,142,729.9929577464789,0.9718309859154928,8.003535743087902,1.0
GO:0140078,class I DNA-(apurinic or apyrimidinic site) lyase activity,54,363.88888888888886,0.7037037037037037,2.6749924424295792,0.997
GO:0140080,class III/IV DNA-(apurinic or apyrimidinic site) lyase activity,54,363.88888888888886,0.7037037037037037,2.616753945016792,0.999
GO:0140096,"catalytic activity, acting on a protein",7675,677.9573941368078,0.6786970684039088,1.9995362632062328,0.977
GO:0140097,"catalytic activity, acting on DNA",1088,761.7647058823529,0.7224264705882353,0.8858306916046241,0.8260000000000001
GO:0140098,"catalytic activity, acting on RNA",1757,682.2760387023335,0.6192373363688105,-3.8405033502830315,0.0
GO:0140101,"catalytic activity, acting on a tRNA",548,531.4963503649635,0.541970802919708,-4.273770614245622,0.0
GO:0140102,"catalytic activity, acting on a rRNA",113,388.77876106194685,0.4867256637168141,-1.0006219763304085,0.18700000000000008
GO:0140103,"catalytic activity, acting on a glycoprotein",63,504.4285714285714,0.49206349206349204,-2.2618459668966766,0.019000000000000017
GO:0140104,molecular carrier activity,123,294.0569105691057,0.24390243902439024,-4.498952080748845,0.0
GO:0140110,transcription regulator activity,5322,523.1366027809095,0.9034197670048854,46.52200518022675,1.0
GO:0140135,mechanosensitive cation channel activity,642,857.291277258567,0.794392523364486,4.2761721061481115,1.0
GO:1900750,oligopeptide binding,55,310.2,0.10909090909090907,-6.269329446479636,0.0
GO:1901265,nucleoside phosphate binding,10751,705.2537438377824,0.605990140452051,-19.043724283469764,0.0
GO:1901338,catecholamine binding,52,441.6346153846154,0.75,2.3854194198778527,0.996
GO:1901363,heterocyclic compound binding,23830,594.7644985312631,0.6847671002937474,17.360904835560827,1.0
GO:1901474,azole transmembrane transporter activity,35,476.1714285714286,0.6285714285714286,0.2108417024385274,0.6639999999999999
GO:1901505,carbohydrate derivative transmembrane transporter activity,188,430.9468085106383,0.35638297872340424,-5.97161242331762,0.0
GO:1901567,fatty acid derivative binding,83,366.68674698795184,0.4578313253012048,-1.1438808260832318,0.14900000000000002
GO:1901611,phosphatidylglycerol binding,31,524.9354838709677,0.4838709677419355,-1.5456810340011349,0.09099999999999996
GO:1901612,cardiolipin binding,24,577.4166666666666,0.4583333333333333,-2.0547909983648216,0.04200000000000004
GO:1901618,organic hydroxy compound transmembrane transporter activity,141,545.0141843971631,0.5531914893617021,-2.6169981284405472,0.0050000000000000044
GO:1901681,sulfur compound binding,717,638.0362622036263,0.6206415620641562,-0.5548265046968982,0.30900000000000005
GO:1901682,sulfur compound transmembrane transporter activity,142,534.169014084507,0.4014084507042254,-6.146663155807768,0.0
